Wed Apr 21 19:50:01 2021

Number of Points = 2969
Depth (nm)	Load (µN)	Time (s)	Disp. Voltage(V)	Force Voltage(V)1.582547	0.142885	0.000000	0.000093	1.009125
1.789203	0.078239	0.005005	0.000048	1.009138
1.612545	0.132595	0.010010	0.000086	1.009126
1.812993	0.075307	0.015014	0.000043	1.009146
1.635638	0.128128	0.020019	0.000081	1.009131
1.634647	-0.042800	0.025024	0.000081	1.008900
1.357044	0.004286	0.030029	0.000142	1.008828
1.609157	-0.085395	0.035034	0.000087	1.008830
1.596260	-0.081064	0.040038	0.000089	1.008830
1.681123	-0.113645	0.045043	0.000071	1.008827
1.296854	-0.163444	0.050048	0.000155	1.008573
1.611206	-0.316776	0.055053	0.000086	1.008518
1.388790	-0.238370	0.060058	0.000134	1.008517
1.361246	-0.400457	0.065062	0.000140	1.008284
1.192953	-0.394513	0.070067	0.000177	1.008210
1.109285	-0.431693	0.075072	0.000195	1.008119
0.924665	-0.536923	0.080077	0.000235	1.007887
1.249487	-0.663785	0.085082	0.000164	1.007873
1.035076	-0.815219	0.090086	0.000211	1.007563
0.953475	-0.805182	0.095091	0.000229	1.007538
0.813488	-0.959991	0.100096	0.000259	1.007259
0.952830	-1.088226	0.105101	0.000229	1.007154
0.445254	-1.056710	0.110106	0.000339	1.006949
0.552517	-1.218228	0.115110	0.000316	1.006782
0.368629	-1.272512	0.120115	0.000356	1.006619
0.532326	-1.494032	0.125120	0.000320	1.006398
0.149406	-1.438484	0.130125	0.000404	1.006287
0.104586	-1.616260	0.135130	0.000413	1.006024
0.098344	-1.722290	0.140134	0.000414	1.005877
0.016624	-1.782115	0.145139	0.000432	1.005756
-0.347421	-1.878818	0.150144	0.000512	1.005447
-0.331969	-1.967958	0.155149	0.000508	1.005334
-0.407304	-2.102965	0.160154	0.000525	1.005113
-0.582966	-2.198780	0.165158	0.000563	1.004898
-0.799615	-2.197345	0.170163	0.000610	1.004794
-0.769339	-2.432843	0.175168	0.000603	1.004488
-1.090919	-2.410463	0.180173	0.000673	1.004362
-1.004979	-2.581430	0.185178	0.000655	1.004171
-1.352853	-2.650673	0.190182	0.000730	1.003907
-1.487370	-2.642057	0.195187	0.000760	1.003853
-1.769363	-2.775360	0.200192	0.000821	1.003534
-1.808440	-2.771471	0.205197	0.000830	1.003520
-1.767514	-2.998193	0.210202	0.000821	1.003232
-1.950388	-3.021991	0.215206	0.000860	1.003110
-2.240986	-3.074904	0.220211	0.000924	1.002896
-2.171750	-3.219397	0.225216	0.000909	1.002733
-2.142398	-3.328931	0.230221	0.000902	1.002598
-2.252688	-3.512891	0.235226	0.000926	1.002293
-2.560994	-3.497921	0.240230	0.000993	1.002163
-2.661226	-3.592680	0.245235	0.001015	1.001985
-2.808782	-3.726047	0.250240	0.001047	1.001731
-3.005126	-3.707923	0.255245	0.001090	1.001659
-3.178076	-3.867084	0.260250	0.001128	1.001357
-3.154823	-3.925704	0.265254	0.001123	1.001289
-3.628722	-3.944084	0.270259	0.001226	1.001031
-3.633036	-3.977407	0.275264	0.001227	1.000984
-3.893181	-4.042800	0.280269	0.001284	1.000767
-3.754184	-4.121061	0.285274	0.001253	1.000729
-4.005981	-4.241156	0.290278	0.001308	1.000441
-4.104541	-4.264734	0.295283	0.001329	1.000361
-4.093150	-4.439171	0.300288	0.001327	1.000128
-4.333022	-4.463020	0.305293	0.001379	0.999978
-4.614993	-4.483930	0.310298	0.001441	0.999811
-4.455585	-4.664179	0.315302	0.001406	0.999643
-4.732062	-4.670418	0.320307	0.001466	0.999499
-4.946094	-4.738965	0.325312	0.001513	0.999300
-5.221015	-4.737398	0.330317	0.001573	0.999167
-5.261977	-4.837206	0.335322	0.001581	0.999011
-5.501811	-4.858599	0.340326	0.001634	0.998864
-5.544498	-4.905473	0.345331	0.001643	0.998779
-5.746582	-4.995247	0.350336	0.001687	0.998557
-5.728614	-4.995112	0.355341	0.001683	0.998566
-5.924330	-5.153241	0.360346	0.001726	0.998253
-6.034169	-5.111716	0.365350	0.001750	0.998256
-6.242768	-5.223442	0.370355	0.001795	0.998001
-6.466383	-5.201165	0.375360	0.001844	0.997922
-6.383141	-5.323270	0.380365	0.001825	0.997795
-6.701319	-5.341469	0.385370	0.001895	0.997614
-6.756070	-5.332051	0.390374	0.001907	0.997600
-6.911033	-5.489744	0.395379	0.001940	0.997308
-7.199729	-5.399737	0.400384	0.002003	0.997289
-7.256631	-5.474468	0.405389	0.002016	0.997159
-7.549790	-5.488937	0.410394	0.002080	0.996995
-7.527704	-5.489896	0.415398	0.002075	0.997005
-7.772743	-5.536668	0.420403	0.002128	0.996820
-8.020046	-5.550912	0.425408	0.002182	0.996679
-8.180211	-5.500623	0.430413	0.002217	0.996669
-8.038713	-5.579278	0.435418	0.002186	0.996631
-8.382129	-5.656651	0.440422	0.002261	0.996356
-8.595083	-5.572989	0.445427	0.002307	0.996366
-8.628133	-5.571587	0.450432	0.002314	0.996352
-8.844645	-5.575129	0.455437	0.002362	0.996240
-9.074854	-5.625814	0.460442	0.002412	0.996057
-9.040343	-5.631873	0.465446	0.002404	0.996066
-9.256223	-5.560178	0.470451	0.002451	0.996058
-9.468543	-5.479303	0.475456	0.002497	0.996065
-9.852178	-5.528619	0.480461	0.002581	0.995808
-9.584576	-5.624860	0.485466	0.002523	0.995808
-9.514161	-5.656222	0.490470	0.002507	0.995800
-9.870975	-5.517536	0.495475	0.002585	0.995815
-10.085534	-5.615665	0.500480	0.002632	0.995574
-10.298257	-5.614591	0.505485	0.002678	0.995471
-10.519709	-5.540261	0.510490	0.002726	0.995464
-10.481423	-5.545524	0.515494	0.002718	0.995476
-10.710874	-5.471102	0.520499	0.002768	0.995465
-10.496715	-5.572331	0.525504	0.002721	0.995432
-11.328175	-5.478432	0.530509	0.002903	0.995150
-11.523440	-5.398182	0.535514	0.002945	0.995164
-11.498287	-5.412299	0.540518	0.002939	0.995158
-11.295162	-5.485926	0.545523	0.002895	0.995157
-11.482305	-5.425351	0.550528	0.002936	0.995148
-11.544731	-5.393720	0.555533	0.002949	0.995161
-11.774096	-5.311373	0.560538	0.002999	0.995161
-11.596494	-5.367360	0.565542	0.002960	0.995172
-11.793363	-5.525328	0.570547	0.003003	0.994858
-12.342533	-5.333941	0.575552	0.003123	0.994850
-12.293460	-5.359611	0.580557	0.003112	0.994839
-12.178991	-5.401984	0.585562	0.003087	0.994838
-12.095896	-5.428930	0.590566	0.003069	0.994842
-12.447710	-5.441754	0.595571	0.003146	0.994651
-13.444717	-5.160840	0.600576	0.003363	0.994544
-12.771310	-5.396262	0.605581	0.003216	0.994554
-12.891632	-5.362150	0.610586	0.003242	0.994541
-13.301050	-5.212386	0.615590	0.003332	0.994545
-13.337278	-5.208968	0.620595	0.003340	0.994532
-12.857813	-5.368292	0.625600	0.003235	0.994550
-13.244209	-5.396837	0.630605	0.003319	0.994320
-13.814802	-5.262764	0.635610	0.003444	0.994223
-14.005827	-5.204073	0.640614	0.003485	0.994209
-13.682634	-5.316002	0.645619	0.003414	0.994215
-13.807873	-5.276884	0.650624	0.003442	0.994208
-13.790302	-5.306993	0.655629	0.003438	0.994175
-14.596964	-5.219048	0.660634	0.003614	0.993897
-14.292459	-5.319609	0.665638	0.003547	0.993910
-14.696158	-5.179044	0.670643	0.003635	0.993904
-14.575285	-5.218560	0.675648	0.003609	0.993909
-14.697804	-5.177524	0.680653	0.003635	0.993906
-14.241444	-5.347839	0.685658	0.003536	0.993897
-15.222326	-5.222182	0.690662	0.003750	0.993585
-15.268710	-5.200813	0.695667	0.003760	0.993592
-15.282248	-5.199478	0.700672	0.003763	0.993587
-15.000087	-5.301761	0.705677	0.003701	0.993586
-15.291622	-5.195576	0.710682	0.003764	0.993588
-15.289091	-5.296745	0.715686	0.003764	0.993451
-15.893338	-5.201111	0.720691	0.003896	0.993283
-15.893270	-5.199567	0.725696	0.003896	0.993286
-16.091326	-5.127848	0.730701	0.003939	0.993287
-15.769542	-5.244949	0.735706	0.003868	0.993285
-15.889450	-5.227635	0.740710	0.003894	0.993250
-16.620892	-5.172930	0.745715	0.004054	0.992963
-17.016810	-5.037871	0.750720	0.004141	0.992953
-16.711971	-5.149560	0.755725	0.004074	0.992951
-16.661020	-5.176571	0.760730	0.004063	0.992939
-16.536883	-5.206841	0.765734	0.004035	0.992959
-16.871757	-5.092036	0.770739	0.004108	0.992952
-16.921768	-5.223868	0.775744	0.004119	0.992745
-17.465930	-5.113096	0.780749	0.004238	0.992629
-17.380061	-5.128420	0.785754	0.004219	0.992650
-17.348039	-5.148167	0.790758	0.004212	0.992639
-17.290959	-5.169054	0.795763	0.004199	0.992639
-17.525079	-5.102828	0.800768	0.004250	0.992615
-18.077775	-5.110728	0.805773	0.004371	0.992330
-18.060717	-5.115295	0.810778	0.004367	0.992332
-17.746018	-5.233138	0.815782	0.004298	0.992326
-18.298321	-5.034294	0.820787	0.004419	0.992327
-17.970701	-5.154009	0.825792	0.004347	0.992324
-18.925248	-4.964781	0.830797	0.004556	0.992112
-18.473817	-5.188524	0.835802	0.004457	0.992028
-18.924522	-5.033123	0.840806	0.004555	0.992019
-18.759433	-5.085893	0.845811	0.004519	0.992028
-18.743912	-5.103664	0.850816	0.004516	0.992012
-18.640218	-5.211504	0.855821	0.004493	0.991915
-19.499709	-5.060125	0.860826	0.004681	0.991697
-19.454838	-5.075885	0.865830	0.004671	0.991698
-19.622167	-5.021776	0.870835	0.004707	0.991690
-19.252362	-5.145067	0.875840	0.004626	0.991704
-19.346741	-5.118666	0.880845	0.004647	0.991694
-20.324005	-4.978176	0.885850	0.004860	0.991403
-20.358495	-4.971616	0.890854	0.004868	0.991395
-20.103140	-5.056689	0.895859	0.004812	0.991405
-20.095911	-5.071809	0.900864	0.004810	0.991388
-20.097893	-5.058782	0.905869	0.004810	0.991405
-20.441561	-4.948940	0.910874	0.004885	0.991386
-20.272093	-5.159405	0.915878	0.004848	0.991180
-21.001875	-4.977583	0.920883	0.005007	0.991069
-21.096704	-4.937047	0.925888	0.005028	0.991078
-20.945736	-4.985823	0.930893	0.004995	0.991086
-20.623201	-5.100096	0.935898	0.004924	0.991089
-21.050267	-5.046935	0.940902	0.005018	0.990950
-21.334513	-5.036082	0.945907	0.005080	0.990824
-21.213255	-5.077849	0.950912	0.005053	0.990827
-21.155028	-5.096380	0.955917	0.005040	0.990831
-21.754249	-5.017048	0.960922	0.005171	0.990643
-22.226365	-4.948704	0.965926	0.005274	0.990503
-22.180055	-4.969788	0.970931	0.005264	0.990497
-21.863565	-5.084039	0.975936	0.005194	0.990497
-22.225490	-4.956648	0.980941	0.005273	0.990493
-22.088888	-5.003822	0.985946	0.005243	0.990496
-22.197557	-5.089696	0.990950	0.005267	0.990324
-22.713785	-5.011720	0.995955	0.005380	0.990175
-22.855683	-4.956697	1.000960	0.005411	0.990181
-22.659179	-5.026679	1.010957	0.005368	0.990183
-22.669565	-5.022470	1.020954	0.005370	0.990184
-22.831918	-4.968634	1.030950	0.005405	0.990178
-22.718176	-5.005849	1.040947	0.005380	0.990184
-22.759379	-4.994629	1.050944	0.005389	0.990179
-22.919653	-4.926211	1.060941	0.005423	0.990195
-22.750995	-4.996755	1.070938	0.005386	0.990182
-22.714065	-4.941738	1.080934	0.005378	0.990276
-22.413119	-4.958989	1.090931	0.005312	0.990403
-22.141555	-5.051215	1.100928	0.005252	0.990411
-22.359527	-4.971548	1.110925	0.005300	0.990413
-22.331393	-4.918216	1.120922	0.005293	0.990501
-22.037057	-5.024630	1.130918	0.005229	0.990501
-22.199703	-4.969503	1.140915	0.005264	0.990497
-22.049431	-5.021553	1.150912	0.005231	0.990500
-22.105747	-5.001673	1.160909	0.005243	0.990500
-22.044993	-5.032954	1.170906	0.005230	0.990487
-22.192796	-4.972981	1.180902	0.005262	0.990497
-22.037439	-5.035800	1.190899	0.005228	0.990488
-21.837879	-5.004620	1.200896	0.005184	0.990631
-21.959762	-4.884920	1.210893	0.005210	0.990736
-21.412424	-5.011973	1.220890	0.005090	0.990833
-21.540016	-4.974495	1.230886	0.005118	0.990822
-21.528977	-4.980256	1.240883	0.005115	0.990820
-21.547174	-4.967973	1.250880	0.005119	0.990829
-21.428144	-5.014219	1.260877	0.005093	0.990824
-21.435886	-5.012885	1.270874	0.005094	0.990823
-21.401153	-5.019017	1.280870	0.005086	0.990832
-21.570794	-4.963584	1.290867	0.005123	0.990825
-21.154787	-5.009425	1.300864	0.005032	0.990969
-21.029108	-4.967018	1.310861	0.005005	0.991090
-21.039170	-4.963266	1.320858	0.005006	0.991091
-21.071062	-4.956190	1.330854	0.005013	0.991085
-21.020926	-4.976524	1.340851	0.005002	0.991083
-21.250668	-4.891832	1.350848	0.005052	0.991086
-20.857290	-5.036414	1.360845	0.004966	0.991082
-20.813507	-4.946759	1.370842	0.004956	0.991228
-20.741748	-4.922938	1.380838	0.004940	0.991297
-20.263156	-5.041247	1.390835	0.004835	0.991372
-20.565227	-5.003886	1.400832	0.004901	0.991274
-20.649112	-4.886699	1.410829	0.004919	0.991395
-20.224345	-5.032600	1.420826	0.004826	0.991405
-20.417709	-4.969150	1.430822	0.004868	0.991397
-20.414827	-4.972771	1.440819	0.004867	0.991394
-20.421088	-4.970441	1.450816	0.004868	0.991395
-20.386668	-4.982914	1.460813	0.004861	0.991395
-20.273287	-4.958589	1.470810	0.004836	0.991485
-20.050043	-4.936607	1.480806	0.004787	0.991627
-19.606457	-5.083210	1.490803	0.004690	0.991645
-20.087938	-4.906222	1.500800	0.004795	0.991651
-19.630177	-5.101095	1.510797	0.004694	0.991610
-19.934478	-4.929477	1.520794	0.004761	0.991696
-19.746845	-4.999376	1.530790	0.004719	0.991693
-19.844348	-4.967630	1.540787	0.004740	0.991689
-19.751521	-4.998276	1.550784	0.004720	0.991694
-19.842256	-4.968000	1.560781	0.004739	0.991691
-19.477840	-4.986456	1.570778	0.004660	0.991847
-19.464926	-4.910152	1.580774	0.004657	0.991959
-19.090465	-5.082894	1.590771	0.004574	0.991907
-19.383734	-4.899865	1.600768	0.004638	0.992014
-19.056555	-5.010828	1.610765	0.004567	0.992024
-19.445041	-4.870235	1.620762	0.004651	0.992026
-18.954069	-5.051329	1.630758	0.004544	0.992020
-19.233734	-4.948458	1.640755	0.004605	0.992024
-18.951749	-5.051951	1.650752	0.004543	0.992021
-19.155519	-4.983461	1.660749	0.004587	0.992015
-18.929420	-5.008927	1.670746	0.004537	0.992093
-18.848057	-4.892081	1.680742	0.004519	0.992295
-18.676463	-4.996917	1.690739	0.004482	0.992236
-18.589849	-4.963018	1.700736	0.004463	0.992326
-18.446371	-5.048333	1.710733	0.004431	0.992280
-18.726243	-4.918968	1.720730	0.004492	0.992320
-18.452747	-5.017026	1.730726	0.004432	0.992321
-18.504469	-4.996532	1.740723	0.004443	0.992324
-18.597607	-4.966415	1.750720	0.004463	0.992320
-18.527905	-4.983695	1.760717	0.004448	0.992331
-18.235609	-4.989343	1.770714	0.004384	0.992469
-18.101341	-4.908537	1.780710	0.004354	0.992647
-17.879802	-5.071672	1.790707	0.004305	0.992533
-18.172832	-4.963768	1.800704	0.004369	0.992537
-17.960980	-4.964113	1.810701	0.004323	0.992642
-17.837318	-5.006865	1.820698	0.004295	0.992645
-17.774708	-5.040136	1.830694	0.004282	0.992631
-17.828886	-5.010932	1.840691	0.004293	0.992644
-17.926869	-4.978621	1.850688	0.004314	0.992641
-17.823803	-5.020034	1.860685	0.004292	0.992635
-17.930917	-4.948253	1.870682	0.004315	0.992682
-17.395610	-5.026339	1.880678	0.004198	0.992840
-17.264741	-5.103052	1.890675	0.004169	0.992800
-17.594577	-4.968695	1.900672	0.004241	0.992822
-17.246836	-5.014199	1.910669	0.004164	0.992932
-17.139574	-5.089288	1.920666	0.004141	0.992882
-17.288612	-4.986593	1.930662	0.004173	0.992950
-17.141021	-5.046686	1.940659	0.004141	0.992941
-17.282881	-4.994455	1.950656	0.004171	0.992943
-17.036926	-5.083001	1.960653	0.004117	0.992944
-17.267245	-4.991468	1.970650	0.004167	0.992956
-17.162823	-5.018334	1.980646	0.004144	0.992971
-16.883768	-4.977270	1.990643	0.004083	0.993167
-16.377450	-5.134083	2.000640	0.003972	0.993202
-16.828042	-5.029556	2.010637	0.004071	0.993123
-16.867121	-4.967075	2.020634	0.004079	0.993191
-16.225662	-5.133215	2.030630	0.003938	0.993280
-16.547177	-5.054059	2.040627	0.004008	0.993230
-16.343082	-5.092760	2.050624	0.003964	0.993279
-16.457098	-5.051792	2.060621	0.003988	0.993279
-16.391801	-5.083255	2.070618	0.003974	0.993269
-16.307028	-5.108556	2.080614	0.003955	0.993276
-16.514415	-5.029694	2.090611	0.004000	0.993283
-16.262897	-5.121091	2.100608	0.003945	0.993282
-16.223352	-5.032102	2.110605	0.003936	0.993425
-15.954887	-5.099962	2.120602	0.003877	0.993465
-16.075583	-5.054434	2.130598	0.003903	0.993468
-16.074130	-4.968816	2.140595	0.003903	0.993587
-15.414124	-5.205523	2.150592	0.003758	0.993588
-15.915497	-5.024742	2.160589	0.003868	0.993590
-15.733563	-5.084868	2.170586	0.003828	0.993597
-15.660924	-5.115794	2.180582	0.003812	0.993591
-15.754272	-5.081691	2.190579	0.003832	0.993593
-15.734770	-5.090840	2.200576	0.003827	0.993590
-15.546614	-5.159960	2.210573	0.003786	0.993589
-15.535022	-5.015117	2.220570	0.003783	0.993794
-15.297133	-5.124210	2.230566	0.003731	0.993762
-15.175653	-5.070086	2.240563	0.003704	0.993898
-15.201454	-5.132510	2.250560	0.003710	0.993799
-15.168086	-5.066743	2.260557	0.003702	0.993907
-15.040982	-5.118052	2.270554	0.003674	0.993900
-15.145123	-5.079160	2.280550	0.003697	0.993902
-14.898608	-5.170003	2.290547	0.003643	0.993900
-14.986081	-5.135117	2.300544	0.003661	0.993905
-14.965834	-5.139650	2.310541	0.003657	0.993909
-15.175273	-5.058859	2.320538	0.003702	0.993917
-14.714221	-5.112746	2.330534	0.003601	0.994072
-14.435437	-5.161740	2.340531	0.003540	0.994143
-14.541113	-5.184496	2.350528	0.003563	0.994060
-14.572148	-5.150763	2.360525	0.003570	0.994091
-14.283750	-5.172706	2.370522	0.003506	0.994204
-14.545758	-5.075850	2.380518	0.003563	0.994209
-14.419306	-5.123006	2.390515	0.003536	0.994207
-14.356479	-5.143475	2.400512	0.003522	0.994210
-14.404032	-5.124591	2.410509	0.003532	0.994213
-14.362147	-5.139858	2.420506	0.003522	0.994213
-14.120229	-5.120644	2.430502	0.003469	0.994360
-14.070742	-5.123644	2.440499	0.003458	0.994381
-13.814370	-5.170470	2.450496	0.003402	0.994444
-13.736363	-5.256516	2.460493	0.003385	0.994365
-13.982212	-5.108818	2.470490	0.003438	0.994447
-13.551500	-5.195488	2.480486	0.003344	0.994541
-13.729316	-5.196137	2.490483	0.003382	0.994453
-13.638143	-5.170879	2.500480	0.003362	0.994533
-13.551058	-5.199217	2.510477	0.003343	0.994538
-13.530068	-5.215097	2.520474	0.003338	0.994527
-13.847641	-5.095874	2.530470	0.003407	0.994534
-13.449821	-5.238625	2.540467	0.003320	0.994535
-13.623679	-5.177674	2.550464	0.003358	0.994533
-13.357065	-5.180091	2.560461	0.003300	0.994662
-13.060951	-5.154445	2.570458	0.003235	0.994845
-13.132053	-5.211736	2.580454	0.003250	0.994731
-12.872522	-5.264965	2.590451	0.003193	0.994787
-13.105677	-5.173199	2.600448	0.003244	0.994798
-13.139589	-5.137675	2.610445	0.003251	0.994831
-12.952168	-5.192996	2.620442	0.003210	0.994848
-13.005466	-5.179323	2.630438	0.003221	0.994841
-12.788021	-5.255731	2.640435	0.003173	0.994844
-12.971898	-5.189757	2.650432	0.003213	0.994844
-12.676633	-5.260720	2.660429	0.003149	0.994893
-12.627794	-5.149363	2.670426	0.003138	0.995071
-12.397380	-5.224349	2.680422	0.003087	0.995082
-12.341248	-5.188270	2.690419	0.003075	0.995160
-12.429931	-5.197586	2.700416	0.003094	0.995104
-12.339753	-5.187113	2.710413	0.003074	0.995163
-12.224620	-5.235771	2.720410	0.003048	0.995154
-12.225421	-5.230513	2.730406	0.003048	0.995161
-12.297403	-5.210293	2.740403	0.003064	0.995154
-12.249039	-5.226922	2.750400	0.003053	0.995155
-12.236539	-5.228267	2.760397	0.003050	0.995160
-12.062885	-5.173131	2.770394	0.003012	0.995322
-11.931147	-5.177421	2.780390	0.002983	0.995382
-11.688998	-5.195812	2.790387	0.002930	0.995477
-11.844908	-5.140523	2.800384	0.002964	0.995476
-11.685448	-5.195962	2.810381	0.002929	0.995480
-11.844188	-5.141191	2.820378	0.002963	0.995477
-11.806822	-5.157165	2.830374	0.002955	0.995474
-11.713186	-5.185692	2.840371	0.002934	0.995482
-11.631692	-5.191706	2.850368	0.002916	0.995514
